i,j,x_m,y_m,solid,u_lattice,v_lattice,pressure_lattice,concentration,source_x_fraction,source_y_fraction
34,0,4.312500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
35,0,4.437500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
36,0,4.562500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
37,0,4.687500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
38,0,4.812500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
39,0,4.937500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,1,0.062500000,0.187500000,0,0.074158199,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,1,0.187500000,0.187500000,0,0.043871316,0.007131092,0.010926492,0.000000845,0.300000000,0.250000000
2,1,0.312500000,0.187500000,0,0.029216428,0.003797272,0.003743017,0.000003220,0.300000000,0.250000000
3,1,0.437500000,0.187500000,0,0.023364038,0.000415606,0.003982049,0.000008160,0.300000000,0.250000000
4,1,0.562500000,0.187500000,0,0.022951893,-0.000138330,0.005778990,0.000017755,0.300000000,0.250000000
5,1,0.687500000,0.187500000,0,0.020452341,0.001679156,0.005151840,0.000035267,0.300000000,0.250000000
6,1,0.812500000,0.187500000,0,0.016941730,0.000867374,0.004083150,0.000064916,0.300000000,0.250000000
7,1,0.937500000,0.187500000,0,0.015441358,0.000236956,0.004311063,0.000112174,0.300000000,0.250000000
8,1,1.062500000,0.187500000,0,0.014679490,0.000303362,0.004562598,0.000184451,0.300000000,0.250000000
9,1,1.187500000,0.187500000,0,0.013484669,0.000531815,0.004237211,0.000290101,0.300000000,0.250000000
10,1,1.312500000,0.187500000,0,0.012510621,0.000223125,0.004055493,0.000438090,0.300000000,0.250000000
11,1,1.437500000,0.187500000,0,0.012072896,0.000132845,0.004168164,0.000638140,0.300000000,0.250000000
12,1,1.562500000,0.187500000,0,0.011707056,0.000164792,0.004139689,0.000899977,0.300000000,0.250000000
13,1,1.687500000,0.187500000,0,0.011381475,0.000119692,0.003981772,0.001231549,0.300000000,0.250000000
14,1,1.812500000,0.187500000,0,0.011309619,0.000008721,0.003929684,0.001639312,0.300000000,0.250000000
15,1,1.937500000,0.187500000,0,0.011395573,-0.000005221,0.003934388,0.002127469,0.300000000,0.250000000
16,1,2.062500000,0.187500000,0,0.011555111,-0.000042736,0.003839113,0.002696679,0.300000000,0.250000000
17,1,2.187500000,0.187500000,0,0.011907057,-0.000129670,0.003687632,0.003344206,0.300000000,0.250000000
18,1,2.312500000,0.187500000,0,0.012490277,-0.000194591,0.003597178,0.004065154,0.300000000,0.250000000
19,1,2.437500000,0.187500000,0,0.013177022,-0.000220019,0.003511276,0.004851298,0.300000000,0.250000000
20,1,2.562500000,0.187500000,0,0.013981431,-0.000276177,0.003312583,0.005691610,0.300000000,0.250000000
21,1,2.687500000,0.187500000,0,0.015068240,-0.000410926,0.003057401,0.006574877,0.300000000,0.250000000
22,1,2.812500000,0.187500000,0,0.016504137,-0.000509908,0.002825058,0.007492476,0.300000000,0.250000000
23,1,2.937500000,0.187500000,0,0.017965758,-0.000447150,0.002569593,0.008435856,0.300000000,0.250000000
24,1,3.062500000,0.187500000,0,0.019397952,-0.000500230,0.002203972,0.009396056,0.300000000,0.250000000
25,1,3.187500000,0.187500000,0,0.021151445,-0.000662824,0.001671851,0.010372088,0.300000000,0.250000000
26,1,3.312500000,0.187500000,0,0.023156249,-0.000650579,0.001139642,0.011377047,0.300000000,0.250000000
27,1,3.437500000,0.187500000,0,0.024802558,-0.000450405,0.000741666,0.012424449,0.300000000,0.250000000
28,1,3.562500000,0.187500000,0,0.025898566,-0.000310642,0.000147506,0.013533307,0.300000000,0.250000000
29,1,3.687500000,0.187500000,0,0.026657451,-0.000193957,-0.000703578,0.014740134,0.300000000,0.250000000
30,1,3.812500000,0.187500000,0,0.027155000,-0.000123293,-0.001252190,0.016092716,0.300000000,0.250000000
31,1,3.937500000,0.187500000,0,0.027155095,0.000083867,-0.001473040,0.017660440,0.300000000,0.250000000
32,1,4.062500000,0.187500000,0,0.025728015,0.000812038,-0.001886941,0.019495832,0.300000000,0.250000000
33,1,4.187500000,0.187500000,0,0.023238220,0.000788477,-0.002424410,0.021623573,0.300000000,0.250000000
34,1,4.312500000,0.187500000,0,0.021424644,0.000407594,-0.002727026,0.024015103,0.300000000,0.250000000
35,1,4.437500000,0.187500000,0,0.019989040,0.000497581,-0.002429034,0.026624257,0.300000000,0.250000000
36,1,4.562500000,0.187500000,0,0.014447419,0.003129346,-0.002167664,0.029091700,0.300000000,0.250000000
37,1,4.687500000,0.187500000,0,0.005131321,0.002810817,-0.002896674,0.030854152,0.300000000,0.250000000
38,1,4.812500000,0.187500000,0,0.000747656,0.000324995,-0.002503128,0.031865440,0.300000000,0.250000000
39,1,4.937500000,0.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,2,0.062500000,0.312500000,0,0.074158199,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,2,0.187500000,0.312500000,0,0.069341442,0.010913124,0.007122711,0.000000587,0.300000000,0.250000000
2,2,0.312500000,0.312500000,0,0.071904540,0.014682673,0.006567269,0.000002280,0.300000000,0.250000000
3,2,0.437500000,0.312500000,0,0.064318961,0.007526717,0.005718322,0.000006052,0.300000000,0.250000000
4,2,0.562500000,0.312500000,0,0.055038403,0.004327246,0.004462887,0.000013612,0.300000000,0.250000000
5,2,0.687500000,0.312500000,0,0.049944270,0.005511910,0.004738905,0.000027520,0.300000000,0.250000000
6,2,0.812500000,0.312500000,0,0.047022012,0.004329592,0.004826693,0.000051458,0.300000000,0.250000000
7,2,0.937500000,0.312500000,0,0.043245027,0.002963203,0.004460803,0.000090587,0.300000000,0.250000000
8,2,1.062500000,0.312500000,0,0.039747283,0.002328394,0.004264725,0.000151195,0.300000000,0.250000000
9,2,1.187500000,0.312500000,0,0.037482621,0.002210951,0.004321648,0.000240789,0.300000000,0.250000000
10,2,1.312500000,0.312500000,0,0.035732079,0.001565277,0.004237765,0.000367948,0.300000000,0.250000000
11,2,1.437500000,0.312500000,0,0.034133955,0.001113508,0.004130113,0.000541837,0.300000000,0.250000000
12,2,1.562500000,0.312500000,0,0.033020026,0.000840919,0.004088877,0.000771278,0.300000000,0.250000000
13,2,1.687500000,0.312500000,0,0.032368585,0.000544629,0.004041782,0.001064392,0.300000000,0.250000000
14,2,1.812500000,0.312500000,0,0.031996566,0.000156004,0.003969919,0.001427572,0.300000000,0.250000000
15,2,1.937500000,0.312500000,0,0.031984512,-0.000136173,0.003901506,0.001864738,0.300000000,0.250000000
16,2,2.062500000,0.312500000,0,0.032438254,-0.000455160,0.003799572,0.002377308,0.300000000,0.250000000
17,2,2.187500000,0.312500000,0,0.033242903,-0.000840377,0.003699188,0.002963836,0.300000000,0.250000000
18,2,2.312500000,0.312500000,0,0.034358192,-0.001211132,0.003619857,0.003618947,0.300000000,0.250000000
19,2,2.437500000,0.312500000,0,0.035949060,-0.001546477,0.003459090,0.004334618,0.300000000,0.250000000
20,2,2.562500000,0.312500000,0,0.038143267,-0.001983213,0.003219615,0.005102684,0.300000000,0.250000000
21,2,2.687500000,0.312500000,0,0.040785464,-0.002555784,0.003036986,0.005913673,0.300000000,0.250000000
22,2,2.812500000,0.312500000,0,0.043701369,-0.002933870,0.002854916,0.006756524,0.300000000,0.250000000
23,2,2.937500000,0.312500000,0,0.047094620,-0.003125094,0.002500583,0.007621147,0.300000000,0.250000000
24,2,3.062500000,0.312500000,0,0.051311446,-0.003568696,0.001997035,0.008503236,0.300000000,0.250000000
25,2,3.187500000,0.312500000,0,0.055866951,-0.003955430,0.001593782,0.009405704,0.300000000,0.250000000
26,2,3.312500000,0.312500000,0,0.060242658,-0.003923035,0.001269572,0.010329767,0.300000000,0.250000000
27,2,3.437500000,0.312500000,0,0.064479878,-0.003158715,0.000597252,0.011284148,0.300000000,0.250000000
28,2,3.562500000,0.312500000,0,0.068303327,-0.002261356,-0.000191533,0.012296163,0.300000000,0.250000000
29,2,3.687500000,0.312500000,0,0.071479454,-0.001797803,-0.000631653,0.013403556,0.300000000,0.250000000
30,2,3.812500000,0.312500000,0,0.073168919,-0.000530621,-0.001127638,0.014642061,0.300000000,0.250000000
31,2,3.937500000,0.312500000,0,0.072314570,0.001582513,-0.001561281,0.016077064,0.300000000,0.250000000
32,2,4.062500000,0.312500000,0,0.069674133,0.003666745,-0.001913863,0.017745163,0.300000000,0.250000000
33,2,4.187500000,0.312500000,0,0.067507993,0.003380607,-0.002579340,0.019680597,0.300000000,0.250000000
34,2,4.312500000,0.312500000,0,0.063063502,0.004759210,-0.002831590,0.022064198,0.300000000,0.250000000
35,2,4.437500000,0.312500000,0,0.052197612,0.008344014,-0.001429097,0.024675798,0.300000000,0.250000000
36,2,4.562500000,0.312500000,0,0.045868324,0.009152446,-0.001710677,0.026864437,0.300000000,0.250000000
37,2,4.687500000,0.312500000,0,0.049141949,0.009150540,-0.006273479,0.028215854,0.300000000,0.250000000
38,2,4.812500000,0.312500000,0,0.026669953,0.020089276,-0.003017932,0.028299780,0.300000000,0.250000000
39,2,4.937500000,0.312500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,3,0.062500000,0.437500000,0,0.074158199,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,3,0.187500000,0.437500000,0,0.070223088,0.004393283,0.005335407,0.000000376,0.300000000,0.250000000
2,3,0.312500000,0.437500000,0,0.074360449,0.016055696,0.006781693,0.000001486,0.300000000,0.250000000
3,3,0.437500000,0.437500000,0,0.075048525,0.012634789,0.005681805,0.000003978,0.300000000,0.250000000
4,3,0.562500000,0.437500000,0,0.071728299,0.010834451,0.004510941,0.000009074,0.300000000,0.250000000
5,3,0.687500000,0.437500000,0,0.068402193,0.008794472,0.004768386,0.000018694,0.300000000,0.250000000
6,3,0.812500000,0.437500000,0,0.065418540,0.007849701,0.004932217,0.000035681,0.300000000,0.250000000
7,3,0.937500000,0.437500000,0,0.061915131,0.006719758,0.004501356,0.000064013,0.300000000,0.250000000
8,3,1.062500000,0.437500000,0,0.058634828,0.005487112,0.004227733,0.000108724,0.300000000,0.250000000
9,3,1.187500000,0.437500000,0,0.056128443,0.004390191,0.004360057,0.000176221,0.300000000,0.250000000
10,3,1.312500000,0.437500000,0,0.053917723,0.003601160,0.004342021,0.000273935,0.300000000,0.250000000
11,3,1.437500000,0.437500000,0,0.051875623,0.002806331,0.004141136,0.000409703,0.300000000,0.250000000
12,3,1.562500000,0.437500000,0,0.050374147,0.001992154,0.004068238,0.000591431,0.300000000,0.250000000
13,3,1.687500000,0.437500000,0,0.049402882,0.001250498,0.004100571,0.000826917,0.300000000,0.250000000
14,3,1.812500000,0.437500000,0,0.048765850,0.000551827,0.004023044,0.001122392,0.300000000,0.250000000
15,3,1.937500000,0.437500000,0,0.048553855,-0.000193849,0.003879355,0.001481966,0.300000000,0.250000000
16,3,2.062500000,0.437500000,0,0.048856743,-0.000993301,0.003817231,0.001907699,0.300000000,0.250000000
17,3,2.187500000,0.437500000,0,0.049610278,-0.001797636,0.003773544,0.002398775,0.300000000,0.250000000
18,3,2.312500000,0.437500000,0,0.050874894,-0.002610269,0.003608299,0.002951447,0.300000000,0.250000000
19,3,2.437500000,0.437500000,0,0.052750285,-0.003522859,0.003409133,0.003560390,0.300000000,0.250000000
20,3,2.562500000,0.437500000,0,0.055174273,-0.004578563,0.003295130,0.004217912,0.300000000,0.250000000
21,3,2.687500000,0.437500000,0,0.058074573,-0.005592647,0.003116146,0.004914659,0.300000000,0.250000000
22,3,2.812500000,0.437500000,0,0.061620915,-0.006395324,0.002766261,0.005643413,0.300000000,0.250000000
23,3,2.937500000,0.437500000,0,0.066106299,-0.007492441,0.002404103,0.006396640,0.300000000,0.250000000
24,3,3.062500000,0.437500000,0,0.071378137,-0.008613276,0.002065877,0.007169271,0.300000000,0.250000000
25,3,3.187500000,0.437500000,0,0.076717575,-0.009017938,0.001668066,0.007959850,0.300000000,0.250000000
26,3,3.312500000,0.437500000,0,0.082278187,-0.009035474,0.001096140,0.008766199,0.300000000,0.250000000
27,3,3.437500000,0.437500000,0,0.088560210,-0.008274398,0.000300716,0.009608533,0.300000000,0.250000000
28,3,3.562500000,0.437500000,0,0.094863975,-0.006962695,-0.000323037,0.010508522,0.300000000,0.250000000
29,3,3.687500000,0.437500000,0,0.099633383,-0.005010825,-0.000649634,0.011474787,0.300000000,0.250000000
30,3,3.812500000,0.437500000,0,0.102158827,-0.001591087,-0.001284054,0.012564443,0.300000000,0.250000000
31,3,3.937500000,0.437500000,0,0.103307041,0.002883356,-0.002182886,0.013831394,0.300000000,0.250000000
32,3,4.062500000,0.437500000,0,0.102915720,0.005714713,-0.002421523,0.015341755,0.300000000,0.250000000
33,3,4.187500000,0.437500000,0,0.099194822,0.007522122,-0.002080822,0.017096888,0.300000000,0.250000000
34,3,4.312500000,0.437500000,0,0.093855176,0.010780490,-0.002292278,0.019122232,0.300000000,0.250000000
35,3,4.437500000,0.437500000,0,0.091095132,0.015386164,-0.003777290,0.021586046,0.300000000,0.250000000
36,3,4.562500000,0.437500000,0,0.083709170,0.013711050,-0.003009273,0.024270693,0.300000000,0.250000000
37,3,4.687500000,0.437500000,0,0.069202479,0.019139285,-0.000448832,0.025972524,0.300000000,0.250000000
38,3,4.812500000,0.437500000,0,0.074145419,0.030918532,-0.004429456,0.018931667,0.300000000,0.250000000
39,3,4.937500000,0.437500000,0,0.101967523,0.030896058,0.000000000,0.000000000,0.300000000,0.250000000
0,4,0.062500000,0.562500000,0,0.074158199,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,4,0.187500000,0.562500000,0,0.067334120,0.003516756,0.005534104,0.000000275,0.300000000,0.250000000
2,4,0.312500000,0.562500000,0,0.070760626,0.009366139,0.005030502,0.000001059,0.300000000,0.250000000
3,4,0.437500000,0.562500000,0,0.075723790,0.011534810,0.005061930,0.000002747,0.300000000,0.250000000
4,4,0.562500000,0.562500000,0,0.077552166,0.013473280,0.005635334,0.000006165,0.300000000,0.250000000
5,4,0.687500000,0.562500000,0,0.076299024,0.011354665,0.004846110,0.000012631,0.300000000,0.250000000
6,4,0.812500000,0.562500000,0,0.074143058,0.010467776,0.004328778,0.000024113,0.300000000,0.250000000
7,4,0.937500000,0.562500000,0,0.072653459,0.009275413,0.004598835,0.000043454,0.300000000,0.250000000
8,4,1.062500000,0.562500000,0,0.070906998,0.008272531,0.004616136,0.000074550,0.300000000,0.250000000
9,4,1.187500000,0.562500000,0,0.068533337,0.006867596,0.004303993,0.000122297,0.300000000,0.250000000
10,4,1.312500000,0.562500000,0,0.066382438,0.005730584,0.004220661,0.000192515,0.300000000,0.250000000
11,4,1.437500000,0.562500000,0,0.064744372,0.004557434,0.004278424,0.000291850,0.300000000,0.250000000
12,4,1.562500000,0.562500000,0,0.063272581,0.003406809,0.004205820,0.000427273,0.300000000,0.250000000
13,4,1.687500000,0.562500000,0,0.062043044,0.002248688,0.004084878,0.000605430,0.300000000,0.250000000
14,4,1.812500000,0.562500000,0,0.061314746,0.001120952,0.004027345,0.000832349,0.300000000,0.250000000
15,4,1.937500000,0.562500000,0,0.061010997,-0.000089368,0.003989107,0.001112851,0.300000000,0.250000000
16,4,2.062500000,0.562500000,0,0.061036650,-0.001343331,0.003914696,0.001449423,0.300000000,0.250000000
17,4,2.187500000,0.562500000,0,0.061583320,-0.002636659,0.003780795,0.001842383,0.300000000,0.250000000
18,4,2.312500000,0.562500000,0,0.062766134,-0.004029003,0.003633071,0.002290897,0.300000000,0.250000000
19,4,2.437500000,0.562500000,0,0.064420781,-0.005558095,0.003541106,0.002791590,0.300000000,0.250000000
20,4,2.562500000,0.562500000,0,0.066521520,-0.007120108,0.003403196,0.003338052,0.300000000,0.250000000
21,4,2.687500000,0.562500000,0,0.069365415,-0.008673116,0.003096295,0.003925463,0.300000000,0.250000000
22,4,2.812500000,0.562500000,0,0.073121070,-0.010377118,0.002776295,0.004550002,0.300000000,0.250000000
23,4,2.937500000,0.562500000,0,0.077443691,-0.012345880,0.002562325,0.005203545,0.300000000,0.250000000
24,4,3.062500000,0.562500000,0,0.082018115,-0.013724933,0.002223172,0.005880766,0.300000000,0.250000000
25,4,3.187500000,0.562500000,0,0.087593994,-0.014706036,0.001549951,0.006578967,0.300000000,0.250000000
26,4,3.312500000,0.562500000,0,0.094931249,-0.015436467,0.000726937,0.007301076,0.300000000,0.250000000
27,4,3.437500000,0.562500000,0,0.102565701,-0.015076857,0.000277396,0.008055046,0.300000000,0.250000000
28,4,3.562500000,0.562500000,0,0.109708901,-0.013745754,-0.000237632,0.008840849,0.300000000,0.250000000
29,4,3.687500000,0.562500000,0,0.115817377,-0.008707638,-0.001478232,0.009682450,0.300000000,0.250000000
30,4,3.812500000,0.562500000,0,0.119974572,-0.003856557,-0.002107038,0.010664816,0.300000000,0.250000000
31,4,3.937500000,0.562500000,0,0.122363896,0.001917971,-0.002370552,0.011794322,0.300000000,0.250000000
32,4,4.062500000,0.562500000,0,0.122934192,0.006116872,-0.002691347,0.013086792,0.300000000,0.250000000
33,4,4.187500000,0.562500000,0,0.120363549,0.012603064,-0.003047282,0.014669449,0.300000000,0.250000000
34,4,4.312500000,0.562500000,0,0.114110652,0.016915692,-0.002637620,0.016517838,0.300000000,0.250000000
35,4,4.437500000,0.562500000,0,0.109923818,0.018855593,-0.003345894,0.018562743,0.300000000,0.250000000
36,4,4.562500000,0.562500000,0,0.106488735,0.019484047,-0.004143417,0.021088737,0.300000000,0.250000000
37,4,4.687500000,0.562500000,0,0.101154420,0.025326637,-0.002315773,0.022995874,0.300000000,0.250000000
38,4,4.812500000,0.562500000,0,0.098260265,0.023656825,-0.003326746,0.015209096,0.300000000,0.250000000
39,4,4.937500000,0.562500000,0,0.101967523,0.023639484,0.000000000,0.000000000,0.300000000,0.250000000
0,5,0.062500000,0.687500000,0,0.074158199,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,5,0.187500000,0.687500000,0,0.068834739,0.003770657,0.005606707,0.000000257,0.300000000,0.250000000
2,5,0.312500000,0.687500000,0,0.070366195,0.005476161,0.005010642,0.000000957,0.300000000,0.250000000
3,5,0.437500000,0.687500000,0,0.071984132,0.009437223,0.004907309,0.000002382,0.300000000,0.250000000
4,5,0.562500000,0.687500000,0,0.074313202,0.011498024,0.005069643,0.000005058,0.300000000,0.250000000
5,5,0.687500000,0.687500000,0,0.076241709,0.011517388,0.004789820,0.000009834,0.300000000,0.250000000
6,5,0.812500000,0.687500000,0,0.076938477,0.011651087,0.004598354,0.000018047,0.300000000,0.250000000
7,5,0.937500000,0.687500000,0,0.076583732,0.010541588,0.004587892,0.000031685,0.300000000,0.250000000
8,5,1.062500000,0.687500000,0,0.075618492,0.009765103,0.004551024,0.000053519,0.300000000,0.250000000
9,5,1.187500000,0.687500000,0,0.074464224,0.008668356,0.004384675,0.000087111,0.300000000,0.250000000
10,5,1.312500000,0.687500000,0,0.073323587,0.007408401,0.004305362,0.000136936,0.300000000,0.250000000
11,5,1.437500000,0.687500000,0,0.072181966,0.006002046,0.004323988,0.000208338,0.300000000,0.250000000
12,5,1.562500000,0.687500000,0,0.071025998,0.004696561,0.004280126,0.000307155,0.300000000,0.250000000
13,5,1.687500000,0.687500000,0,0.070026505,0.003262336,0.004166114,0.000439252,0.300000000,0.250000000
14,5,1.812500000,0.687500000,0,0.069320051,0.001734424,0.004114773,0.000610326,0.300000000,0.250000000
15,5,1.937500000,0.687500000,0,0.068928232,0.000157393,0.004098143,0.000825325,0.300000000,0.250000000
16,5,2.062500000,0.687500000,0,0.068910007,-0.001472276,0.003991361,0.001087999,0.300000000,0.250000000
17,5,2.187500000,0.687500000,0,0.069306729,-0.003273312,0.003856193,0.001401001,0.300000000,0.250000000
18,5,2.312500000,0.687500000,0,0.070068511,-0.005221874,0.003806430,0.001765165,0.300000000,0.250000000
19,5,2.437500000,0.687500000,0,0.071307325,-0.007221275,0.003695788,0.002179242,0.300000000,0.250000000
20,5,2.562500000,0.687500000,0,0.073244823,-0.009288626,0.003414786,0.002642880,0.300000000,0.250000000
21,5,2.687500000,0.687500000,0,0.075790261,-0.011647324,0.003203898,0.003155810,0.300000000,0.250000000
22,5,2.812500000,0.687500000,0,0.078773236,-0.014210104,0.003089406,0.003711975,0.300000000,0.250000000
23,5,2.937500000,0.687500000,0,0.082446083,-0.016495337,0.002679240,0.004306685,0.300000000,0.250000000
24,5,3.062500000,0.687500000,0,0.087295195,-0.018514934,0.002051545,0.004942935,0.300000000,0.250000000
25,5,3.187500000,0.687500000,0,0.093755978,-0.021489814,0.001564103,0.005613057,0.300000000,0.250000000
26,5,3.312500000,0.687500000,0,0.101327510,-0.023323035,0.000957965,0.006308755,0.300000000,0.250000000
27,5,3.437500000,0.687500000,0,0.108667093,-0.022591087,0.000138031,0.007011588,0.300000000,0.250000000
28,5,3.562500000,0.687500000,0,0.116542686,-0.020710721,-0.000985650,0.007721940,0.300000000,0.250000000
29,5,3.687500000,0.687500000,0,0.125098910,-0.014686641,-0.002437011,0.008518913,0.300000000,0.250000000
30,5,3.812500000,0.687500000,0,0.131702997,-0.007978891,-0.002917029,0.009405957,0.300000000,0.250000000
31,5,3.937500000,0.687500000,0,0.134143427,0.000286065,-0.002896119,0.010416444,0.300000000,0.250000000
32,5,4.062500000,0.687500000,0,0.132678147,0.008732526,-0.003454869,0.011534367,0.300000000,0.250000000
33,5,4.187500000,0.687500000,0,0.130021215,0.016148816,-0.004234690,0.012930110,0.300000000,0.250000000
34,5,4.312500000,0.687500000,0,0.126709216,0.020513751,-0.003991572,0.014638149,0.300000000,0.250000000
35,5,4.437500000,0.687500000,0,0.120897776,0.024983743,-0.002716609,0.016470854,0.300000000,0.250000000
36,5,4.562500000,0.687500000,0,0.113857035,0.028615561,-0.003328372,0.018499312,0.300000000,0.250000000
37,5,4.687500000,0.687500000,0,0.108452479,0.025752857,-0.004842838,0.020292380,0.300000000,0.250000000
38,5,4.812500000,0.687500000,0,0.103857007,0.027530482,-0.003376347,0.013947642,0.300000000,0.250000000
39,5,4.937500000,0.687500000,0,0.101967523,0.027503427,-0.000000000,0.000000000,0.300000000,0.250000000
0,6,0.062500000,0.812500000,0,0.074158199,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,6,0.187500000,0.812500000,0,0.069291758,0.002287213,0.004945268,0.000000360,0.300000000,0.250000000
2,6,0.312500000,0.812500000,0,0.069854774,0.005238600,0.005153150,0.000001304,0.300000000,0.250000000
3,6,0.437500000,0.812500000,0,0.070905091,0.007648249,0.004976461,0.000003041,0.300000000,0.250000000
4,6,0.562500000,0.812500000,0,0.072917673,0.009013641,0.004388641,0.000005924,0.300000000,0.250000000
5,6,0.687500000,0.812500000,0,0.074600807,0.010401432,0.004811820,0.000010489,0.300000000,0.250000000
6,6,0.812500000,0.812500000,0,0.075563881,0.011109520,0.004943748,0.000017657,0.300000000,0.250000000
7,6,0.937500000,0.812500000,0,0.075804196,0.010854493,0.004418163,0.000028718,0.300000000,0.250000000
8,6,1.062500000,0.812500000,0,0.076045645,0.010266073,0.004334040,0.000045583,0.300000000,0.250000000
9,6,1.187500000,0.812500000,0,0.076171555,0.009414745,0.004575043,0.000070975,0.300000000,0.250000000
10,6,1.312500000,0.812500000,0,0.075628024,0.008357415,0.004513881,0.000108389,0.300000000,0.250000000
11,6,1.437500000,0.812500000,0,0.074770384,0.007020803,0.004297125,0.000161922,0.300000000,0.250000000
12,6,1.562500000,0.812500000,0,0.074191914,0.005579124,0.004278339,0.000236442,0.300000000,0.250000000
13,6,1.687500000,0.812500000,0,0.073747780,0.004007584,0.004336440,0.000337448,0.300000000,0.250000000
