i,j,x_m,y_m,solid,u_lattice,v_lattice,pressure_lattice,concentration,source_x_fraction,source_y_fraction
34,0,4.312500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
35,0,4.437500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
36,0,4.562500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
37,0,4.687500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
38,0,4.812500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
39,0,4.937500000,0.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,1,0.062500000,0.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,1,0.187500000,0.187500000,0,0.014097476,-0.008662633,0.007459512,0.000007677,0.300000000,0.250000000
2,1,0.312500000,0.187500000,0,0.024721638,0.000672187,0.010593016,0.000014581,0.300000000,0.250000000
3,1,0.437500000,0.187500000,0,0.018149787,0.003737940,0.006294686,0.000028484,0.300000000,0.250000000
4,1,0.562500000,0.187500000,0,0.013209353,-0.000019943,0.004707314,0.000051245,0.300000000,0.250000000
5,1,0.687500000,0.187500000,0,0.014706176,-0.000916374,0.006101973,0.000087061,0.300000000,0.250000000
6,1,0.812500000,0.187500000,0,0.015033846,0.000585578,0.006310772,0.000142239,0.300000000,0.250000000
7,1,0.937500000,0.187500000,0,0.013056729,0.000751682,0.005482489,0.000223114,0.300000000,0.250000000
8,1,1.062500000,0.187500000,0,0.012085280,-0.000024752,0.005305229,0.000336678,0.300000000,0.250000000
9,1,1.187500000,0.187500000,0,0.012170415,-0.000041348,0.005555616,0.000492140,0.300000000,0.250000000
10,1,1.312500000,0.187500000,0,0.011829252,0.000229909,0.005483245,0.000699001,0.300000000,0.250000000
11,1,1.437500000,0.187500000,0,0.011265679,0.000126691,0.005259851,0.000964853,0.300000000,0.250000000
12,1,1.562500000,0.187500000,0,0.011172521,-0.000083798,0.005205450,0.001296903,0.300000000,0.250000000
13,1,1.687500000,0.187500000,0,0.011306529,-0.000056394,0.005217531,0.001701832,0.300000000,0.250000000
14,1,1.812500000,0.187500000,0,0.011340643,-0.000030230,0.005155948,0.002182730,0.300000000,0.250000000
15,1,1.937500000,0.187500000,0,0.011481005,-0.000137073,0.005029415,0.002738490,0.300000000,0.250000000
16,1,2.062500000,0.187500000,0,0.011923200,-0.000230693,0.004905241,0.003366375,0.300000000,0.250000000
17,1,2.187500000,0.187500000,0,0.012513929,-0.000253457,0.004837260,0.004060749,0.300000000,0.250000000
18,1,2.312500000,0.187500000,0,0.013180499,-0.000296311,0.004727056,0.004811754,0.300000000,0.250000000
19,1,2.437500000,0.187500000,0,0.013990444,-0.000356507,0.004495259,0.005607347,0.300000000,0.250000000
20,1,2.562500000,0.187500000,0,0.015113274,-0.000498058,0.004255973,0.006436163,0.300000000,0.250000000
21,1,2.687500000,0.187500000,0,0.016560456,-0.000587857,0.004020390,0.007288422,0.300000000,0.250000000
22,1,2.812500000,0.187500000,0,0.018031109,-0.000512214,0.003711339,0.008155853,0.300000000,0.250000000
23,1,2.937500000,0.187500000,0,0.019472291,-0.000581461,0.003315313,0.009030427,0.300000000,0.250000000
24,1,3.062500000,0.187500000,0,0.021256718,-0.000725520,0.002768438,0.009913146,0.300000000,0.250000000
25,1,3.187500000,0.187500000,0,0.023215313,-0.000687493,0.002190856,0.010820441,0.300000000,0.250000000
26,1,3.312500000,0.187500000,0,0.024759624,-0.000447206,0.001734517,0.011771081,0.300000000,0.250000000
27,1,3.437500000,0.187500000,0,0.025671108,-0.000301791,0.001120871,0.012789560,0.300000000,0.250000000
28,1,3.562500000,0.187500000,0,0.026310350,-0.000214132,0.000238965,0.013926039,0.300000000,0.250000000
29,1,3.687500000,0.187500000,0,0.026403421,0.000077106,-0.000327895,0.015255587,0.300000000,0.250000000
30,1,3.812500000,0.187500000,0,0.025494468,0.000410033,-0.000431276,0.016856487,0.300000000,0.250000000
31,1,3.937500000,0.187500000,0,0.023977593,0.000420204,-0.000950499,0.018815722,0.300000000,0.250000000
32,1,4.062500000,0.187500000,0,0.022085361,0.000801369,-0.001617343,0.021290732,0.300000000,0.250000000
33,1,4.187500000,0.187500000,0,0.018568240,0.001434519,-0.001239608,0.024345901,0.300000000,0.250000000
34,1,4.312500000,0.187500000,0,0.015031312,0.000719029,-0.000683162,0.027853234,0.300000000,0.250000000
35,1,4.437500000,0.187500000,0,0.014195727,-0.000432125,-0.002029376,0.031753327,0.300000000,0.250000000
36,1,4.562500000,0.187500000,0,0.011921748,0.002228307,-0.002090579,0.035854142,0.300000000,0.250000000
37,1,4.687500000,0.187500000,0,0.004705980,0.002240161,0.001208101,0.039214259,0.300000000,0.250000000
38,1,4.812500000,0.187500000,0,0.000242631,0.000284713,0.000619149,0.040747492,0.300000000,0.250000000
39,1,4.937500000,0.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,2,0.062500000,0.312500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,2,0.187500000,0.312500000,0,0.049834424,-0.011225910,0.006557867,0.000004030,0.300000000,0.250000000
2,2,0.312500000,0.312500000,0,0.040333091,-0.001878509,0.004692085,0.000010938,0.300000000,0.250000000
3,2,0.437500000,0.312500000,0,0.046014978,0.006167318,0.006886191,0.000021895,0.300000000,0.250000000
4,2,0.562500000,0.312500000,0,0.047080445,0.003098559,0.007238606,0.000040557,0.300000000,0.250000000
5,2,0.687500000,0.312500000,0,0.041122814,0.001001620,0.005702604,0.000070819,0.300000000,0.250000000
6,2,0.812500000,0.312500000,0,0.037251216,0.001871685,0.005291885,0.000117027,0.300000000,0.250000000
7,2,0.937500000,0.312500000,0,0.036768994,0.002024415,0.005848081,0.000185156,0.300000000,0.250000000
8,2,1.062500000,0.312500000,0,0.035661921,0.001114901,0.005775504,0.000282972,0.300000000,0.250000000
9,2,1.187500000,0.312500000,0,0.033646394,0.000829409,0.005348412,0.000418205,0.300000000,0.250000000
10,2,1.312500000,0.312500000,0,0.032496065,0.000808969,0.005323229,0.000598465,0.300000000,0.250000000
11,2,1.437500000,0.312500000,0,0.032105034,0.000481587,0.005411366,0.000832253,0.300000000,0.250000000
12,2,1.562500000,0.312500000,0,0.031653756,0.000070057,0.005272848,0.001127346,0.300000000,0.250000000
13,2,1.687500000,0.312500000,0,0.031318513,-0.000132280,0.005152548,0.001488750,0.300000000,0.250000000
14,2,1.812500000,0.312500000,0,0.031529621,-0.000370548,0.005130235,0.001919265,0.300000000,0.250000000
15,2,1.937500000,0.312500000,0,0.032141440,-0.000731251,0.005029343,0.002420149,0.300000000,0.250000000
16,2,2.062500000,0.312500000,0,0.032948201,-0.001110839,0.004909021,0.002989015,0.300000000,0.250000000
17,2,2.187500000,0.312500000,0,0.034088076,-0.001445825,0.004836035,0.003618722,0.300000000,0.250000000
18,2,2.312500000,0.312500000,0,0.035760623,-0.001776950,0.004659671,0.004300840,0.300000000,0.250000000
19,2,2.437500000,0.312500000,0,0.037971557,-0.002227173,0.004417987,0.005026506,0.300000000,0.250000000
20,2,2.562500000,0.312500000,0,0.040636667,-0.002836021,0.004241616,0.005784082,0.300000000,0.250000000
21,2,2.687500000,0.312500000,0,0.043600490,-0.003171019,0.004015565,0.006562422,0.300000000,0.250000000
22,2,2.812500000,0.312500000,0,0.047069286,-0.003362060,0.003632908,0.007352215,0.300000000,0.250000000
23,2,2.937500000,0.312500000,0,0.051352691,-0.003821556,0.003122935,0.008148588,0.300000000,0.250000000
24,2,3.062500000,0.312500000,0,0.055930484,-0.004122276,0.002682602,0.008956612,0.300000000,0.250000000
25,2,3.187500000,0.312500000,0,0.060291374,-0.003991678,0.002295269,0.009780819,0.300000000,0.250000000
26,2,3.312500000,0.312500000,0,0.064444540,-0.003049961,0.001583198,0.010635199,0.300000000,0.250000000
27,2,3.437500000,0.312500000,0,0.067990237,-0.002092248,0.000793466,0.011554172,0.300000000,0.250000000
28,2,3.562500000,0.312500000,0,0.070547573,-0.001310211,0.000323099,0.012584914,0.300000000,0.250000000
29,2,3.687500000,0.312500000,0,0.071296760,0.000528179,-0.000151366,0.013777187,0.300000000,0.250000000
30,2,3.812500000,0.312500000,0,0.069929845,0.002304836,-0.000646861,0.015214694,0.300000000,0.250000000
31,2,3.937500000,0.312500000,0,0.066350537,0.003761935,-0.001095645,0.017006102,0.300000000,0.250000000
32,2,4.062500000,0.312500000,0,0.060874172,0.005355662,-0.001105534,0.019250553,0.300000000,0.250000000
33,2,4.187500000,0.312500000,0,0.054725342,0.006689341,-0.001241265,0.022043125,0.300000000,0.250000000
34,2,4.312500000,0.312500000,0,0.048040308,0.005421972,-0.001470421,0.025428344,0.300000000,0.250000000
35,2,4.437500000,0.312500000,0,0.039884210,0.004165582,-0.001210515,0.029349572,0.300000000,0.250000000
36,2,4.562500000,0.312500000,0,0.028783993,0.010956582,-0.000613113,0.033421537,0.300000000,0.250000000
37,2,4.687500000,0.312500000,0,0.014277876,0.012815952,-0.000386448,0.036576630,0.300000000,0.250000000
38,2,4.812500000,0.312500000,0,0.003631768,0.005137706,-0.000490791,0.038505418,0.300000000,0.250000000
39,2,4.937500000,0.312500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,3,0.062500000,0.437500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,3,0.187500000,0.437500000,0,0.066277272,-0.001062588,0.006100753,0.000001827,0.300000000,0.250000000
2,3,0.312500000,0.437500000,0,0.063748614,0.000793387,0.006167503,0.000006483,0.300000000,0.250000000
3,3,0.437500000,0.437500000,0,0.061241927,0.004710940,0.007038272,0.000014558,0.300000000,0.250000000
4,3,0.562500000,0.437500000,0,0.059434241,0.006000924,0.006265154,0.000028023,0.300000000,0.250000000
5,3,0.687500000,0.437500000,0,0.057397590,0.005178009,0.005630747,0.000049884,0.300000000,0.250000000
6,3,0.812500000,0.437500000,0,0.055785738,0.003833607,0.005787713,0.000084082,0.300000000,0.250000000
7,3,0.937500000,0.437500000,0,0.054101697,0.003363396,0.005843380,0.000135722,0.300000000,0.250000000
8,3,1.062500000,0.437500000,0,0.052007996,0.003079955,0.005595831,0.000210755,0.300000000,0.250000000
9,3,1.187500000,0.437500000,0,0.050223757,0.002425284,0.005433607,0.000315684,0.300000000,0.250000000
10,3,1.312500000,0.437500000,0,0.049111632,0.001649651,0.005406577,0.000457706,0.300000000,0.250000000
11,3,1.437500000,0.437500000,0,0.048286848,0.001091278,0.005369779,0.000644507,0.300000000,0.250000000
12,3,1.562500000,0.437500000,0,0.047537817,0.000572807,0.005299268,0.000882768,0.300000000,0.250000000
13,3,1.687500000,0.437500000,0,0.047143832,-0.000089001,0.005206250,0.001177284,0.300000000,0.250000000
14,3,1.812500000,0.437500000,0,0.047283940,-0.000800000,0.005098592,0.001531650,0.300000000,0.250000000
15,3,1.937500000,0.437500000,0,0.047781224,-0.001486029,0.005042972,0.001947486,0.300000000,0.250000000
16,3,2.062500000,0.437500000,0,0.048612786,-0.002255290,0.004985438,0.002422196,0.300000000,0.250000000
17,3,2.187500000,0.437500000,0,0.049990020,-0.003066025,0.004796906,0.002950860,0.300000000,0.250000000
18,3,2.312500000,0.437500000,0,0.051964140,-0.003947994,0.004605618,0.003527723,0.300000000,0.250000000
19,3,2.437500000,0.437500000,0,0.054452809,-0.005035946,0.004512366,0.004142827,0.300000000,0.250000000
20,3,2.562500000,0.437500000,0,0.057432647,-0.006050537,0.004288303,0.004785592,0.300000000,0.250000000
21,3,2.687500000,0.437500000,0,0.061060486,-0.006835982,0.003904910,0.005449093,0.300000000,0.250000000
22,3,2.812500000,0.437500000,0,0.065688341,-0.008019837,0.003558048,0.006123676,0.300000000,0.250000000
23,3,2.937500000,0.437500000,0,0.071111201,-0.009058916,0.003172437,0.006805086,0.300000000,0.250000000
24,3,3.062500000,0.437500000,0,0.076571270,-0.009365604,0.002712920,0.007495554,0.300000000,0.250000000
25,3,3.187500000,0.437500000,0,0.082250878,-0.009237729,0.002111079,0.008194983,0.300000000,0.250000000
26,3,3.312500000,0.437500000,0,0.088549204,-0.008144356,0.001289165,0.008927744,0.300000000,0.250000000
27,3,3.437500000,0.437500000,0,0.094673709,-0.006519615,0.000614787,0.009721358,0.300000000,0.250000000
28,3,3.562500000,0.437500000,0,0.099067164,-0.003921022,0.000241918,0.010603021,0.300000000,0.250000000
29,3,3.687500000,0.437500000,0,0.100945384,0.000280058,-0.000375215,0.011633844,0.300000000,0.250000000
30,3,3.812500000,0.437500000,0,0.100791230,0.004560426,-0.001203159,0.012876947,0.300000000,0.250000000
31,3,3.937500000,0.437500000,0,0.098111270,0.008221347,-0.001339742,0.014454840,0.300000000,0.250000000
32,3,4.062500000,0.437500000,0,0.092676350,0.011556654,-0.001043297,0.016406651,0.300000000,0.250000000
33,3,4.187500000,0.437500000,0,0.086401530,0.013520648,-0.001512662,0.018821658,0.300000000,0.250000000
34,3,4.312500000,0.437500000,0,0.077280709,0.015003483,-0.001912650,0.021993612,0.300000000,0.250000000
35,3,4.437500000,0.437500000,0,0.062173068,0.017174464,-0.000343683,0.025822359,0.300000000,0.250000000
36,3,4.562500000,0.437500000,0,0.051503006,0.021152683,-0.000367144,0.029562097,0.300000000,0.250000000
37,3,4.687500000,0.437500000,0,0.049547876,0.024907743,-0.004076299,0.032289430,0.300000000,0.250000000
38,3,4.812500000,0.437500000,0,0.025656261,0.027230427,-0.001620673,0.032978080,0.300000000,0.250000000
39,3,4.937500000,0.437500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,4,0.062500000,0.562500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,4,0.187500000,0.562500000,0,0.068121687,0.001380719,0.006760818,0.000001023,0.300000000,0.250000000
2,4,0.312500000,0.562500000,0,0.066204208,0.005216624,0.007260150,0.000003755,0.300000000,0.250000000
3,4,0.437500000,0.562500000,0,0.064939966,0.003771024,0.005681037,0.000009033,0.300000000,0.250000000
4,4,0.562500000,0.562500000,0,0.066065438,0.005534197,0.005454553,0.000018059,0.300000000,0.250000000
5,4,0.687500000,0.562500000,0,0.067456346,0.006603335,0.006397584,0.000032923,0.300000000,0.250000000
6,4,0.812500000,0.562500000,0,0.066276461,0.005849560,0.006197870,0.000056708,0.300000000,0.250000000
7,4,0.937500000,0.562500000,0,0.063961032,0.005015505,0.005415429,0.000093114,0.300000000,0.250000000
8,4,1.062500000,0.562500000,0,0.062826123,0.004480759,0.005413311,0.000146532,0.300000000,0.250000000
9,4,1.187500000,0.562500000,0,0.062269462,0.003695772,0.005706748,0.000222610,0.300000000,0.250000000
10,4,1.312500000,0.562500000,0,0.061069951,0.002809208,0.005539699,0.000327627,0.300000000,0.250000000
11,4,1.437500000,0.562500000,0,0.059751785,0.001951108,0.005282443,0.000467431,0.300000000,0.250000000
12,4,1.562500000,0.562500000,0,0.059134026,0.001044478,0.005289956,0.000647610,0.300000000,0.250000000
13,4,1.687500000,0.562500000,0,0.058985738,0.000027130,0.005294342,0.000873688,0.300000000,0.250000000
14,4,1.812500000,0.562500000,0,0.058886262,-0.001024608,0.005175899,0.001149577,0.300000000,0.250000000
15,4,1.937500000,0.562500000,0,0.059065145,-0.002151507,0.005087166,0.001475986,0.300000000,0.250000000
16,4,2.062500000,0.562500000,0,0.059897135,-0.003392065,0.004982110,0.001851953,0.300000000,0.250000000
17,4,2.187500000,0.562500000,0,0.061262811,-0.004709122,0.004829423,0.002276118,0.300000000,0.250000000
18,4,2.312500000,0.562500000,0,0.062966908,-0.006234371,0.004744035,0.002742681,0.300000000,0.250000000
19,4,2.437500000,0.562500000,0,0.065185747,-0.007812150,0.004580933,0.003242741,0.300000000,0.250000000
20,4,2.562500000,0.562500000,0,0.068171768,-0.009323474,0.004238240,0.003771617,0.300000000,0.250000000
21,4,2.687500000,0.562500000,0,0.072064148,-0.011143687,0.003945046,0.004322919,0.300000000,0.250000000
22,4,2.812500000,0.562500000,0,0.076562586,-0.013160957,0.003699276,0.004886442,0.300000000,0.250000000
23,4,2.937500000,0.562500000,0,0.081332641,-0.014421858,0.003276477,0.005460085,0.300000000,0.250000000
24,4,3.062500000,0.562500000,0,0.087205053,-0.015414440,0.002578882,0.006041404,0.300000000,0.250000000
25,4,3.187500000,0.562500000,0,0.094846274,-0.015893789,0.001721017,0.006636373,0.300000000,0.250000000
26,4,3.312500000,0.562500000,0,0.102746503,-0.015168808,0.001203874,0.007261123,0.300000000,0.250000000
27,4,3.437500000,0.562500000,0,0.110038240,-0.013080788,0.000588288,0.007925034,0.300000000,0.250000000
28,4,3.562500000,0.562500000,0,0.115936525,-0.007362286,-0.000612938,0.008665451,0.300000000,0.250000000
29,4,3.687500000,0.562500000,0,0.119688319,-0.001519010,-0.001278915,0.009562908,0.300000000,0.250000000
30,4,3.812500000,0.562500000,0,0.121135590,0.005374424,-0.001589798,0.010649992,0.300000000,0.250000000
31,4,3.937500000,0.562500000,0,0.119789535,0.011174336,-0.001681502,0.011988138,0.300000000,0.250000000
32,4,4.062500000,0.562500000,0,0.115609570,0.017168417,-0.002041349,0.013674999,0.300000000,0.250000000
33,4,4.187500000,0.562500000,0,0.108066356,0.021673937,-0.001869329,0.015800535,0.300000000,0.250000000
34,4,4.312500000,0.562500000,0,0.099442854,0.025396943,-0.001647535,0.018492304,0.300000000,0.250000000
35,4,4.437500000,0.562500000,0,0.091265071,0.029219938,-0.002220547,0.021983810,0.300000000,0.250000000
36,4,4.562500000,0.562500000,0,0.079078022,0.029567452,-0.001488452,0.025848844,0.300000000,0.250000000
37,4,4.687500000,0.562500000,0,0.065175789,0.035097614,-0.000332778,0.028670366,0.300000000,0.250000000
38,4,4.812500000,0.562500000,0,0.066705354,0.040565192,-0.003570954,0.021054522,0.300000000,0.250000000
39,4,4.937500000,0.562500000,0,0.082500000,0.040524845,-0.000000000,0.000000000,0.300000000,0.250000000
0,5,0.062500000,0.687500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,5,0.187500000,0.687500000,0,0.068100394,0.001438853,0.006253960,0.000000615,0.300000000,0.250000000
2,5,0.312500000,0.687500000,0,0.069495545,0.003791321,0.006071174,0.000002294,0.300000000,0.250000000
3,5,0.437500000,0.687500000,0,0.070980491,0.004587876,0.006020984,0.000005586,0.300000000,0.250000000
4,5,0.562500000,0.687500000,0,0.070525290,0.005831075,0.006368279,0.000011559,0.300000000,0.250000000
5,5,0.687500000,0.687500000,0,0.069857853,0.006251779,0.005886085,0.000021641,0.300000000,0.250000000
6,5,0.812500000,0.687500000,0,0.069955071,0.006571487,0.005535804,0.000037734,0.300000000,0.250000000
7,5,0.937500000,0.687500000,0,0.070243620,0.006145312,0.005793169,0.000062577,0.300000000,0.250000000
8,5,1.062500000,0.687500000,0,0.069731323,0.005414958,0.005794627,0.000099761,0.300000000,0.250000000
9,5,1.187500000,0.687500000,0,0.068657026,0.004613675,0.005493807,0.000153414,0.300000000,0.250000000
10,5,1.312500000,0.687500000,0,0.067854022,0.003786217,0.005425605,0.000228171,0.300000000,0.250000000
11,5,1.437500000,0.687500000,0,0.067372838,0.002695898,0.005493952,0.000329157,0.300000000,0.250000000
12,5,1.562500000,0.687500000,0,0.066884998,0.001471435,0.005398139,0.000461548,0.300000000,0.250000000
13,5,1.687500000,0.687500000,0,0.066435680,0.000232748,0.005277289,0.000630001,0.300000000,0.250000000
14,5,1.812500000,0.687500000,0,0.066289066,-0.001108479,0.005264852,0.000838002,0.300000000,0.250000000
15,5,1.937500000,0.687500000,0,0.066583025,-0.002661014,0.005183123,0.001087746,0.300000000,0.250000000
16,5,2.062500000,0.687500000,0,0.067201761,-0.004333947,0.005030048,0.001380683,0.300000000,0.250000000
17,5,2.187500000,0.687500000,0,0.068055495,-0.006146284,0.004989821,0.001715570,0.300000000,0.250000000
18,5,2.312500000,0.687500000,0,0.069441663,-0.008167760,0.004878748,0.002088209,0.300000000,0.250000000
19,5,2.437500000,0.687500000,0,0.071547481,-0.010179125,0.004552538,0.002497168,0.300000000,0.250000000
20,5,2.562500000,0.687500000,0,0.074181659,-0.012607914,0.004371371,0.002939664,0.300000000,0.250000000
21,5,2.687500000,0.687500000,0,0.077347853,-0.015325382,0.004253464,0.003405887,0.300000000,0.250000000
22,5,2.812500000,0.687500000,0,0.081235043,-0.017531316,0.003740501,0.003893124,0.300000000,0.250000000
23,5,2.937500000,0.687500000,0,0.086402579,-0.019733431,0.003105543,0.004403533,0.300000000,0.250000000
24,5,3.062500000,0.687500000,0,0.093365609,-0.022727142,0.002587078,0.004927992,0.300000000,0.250000000
25,5,3.187500000,0.687500000,0,0.101437570,-0.024224927,0.001862468,0.005467964,0.300000000,0.250000000
26,5,3.312500000,0.687500000,0,0.109318615,-0.023193444,0.000968974,0.006015026,0.300000000,0.250000000
27,5,3.437500000,0.687500000,0,0.117685996,-0.020317364,-0.000249150,0.006582256,0.300000000,0.250000000
28,5,3.562500000,0.687500000,0,0.126353484,-0.013199737,-0.001715670,0.007246043,0.300000000,0.250000000
29,5,3.687500000,0.687500000,0,0.132757742,-0.005137620,-0.002248644,0.008024829,0.300000000,0.250000000
30,5,3.812500000,0.687500000,0,0.134914090,0.004729068,-0.002346744,0.008978740,0.300000000,0.250000000
31,5,3.937500000,0.687500000,0,0.132707366,0.014790636,-0.002769130,0.010113865,0.300000000,0.250000000
32,5,4.062500000,0.687500000,0,0.127907845,0.022692247,-0.003190973,0.011568732,0.300000000,0.250000000
33,5,4.187500000,0.687500000,0,0.120850511,0.029961132,-0.002848965,0.013451868,0.300000000,0.250000000
34,5,4.312500000,0.687500000,0,0.112042164,0.034113983,-0.001956872,0.015768896,0.300000000,0.250000000
35,5,4.437500000,0.687500000,0,0.104863704,0.037649346,-0.002691622,0.018608825,0.300000000,0.250000000
36,5,4.562500000,0.687500000,0,0.097584489,0.038733610,-0.003043426,0.022181968,0.300000000,0.250000000
37,5,4.687500000,0.687500000,0,0.089448987,0.043000793,-0.001274386,0.024538546,0.300000000,0.250000000
38,5,4.812500000,0.687500000,0,0.083368915,0.039374613,-0.002349953,0.015795296,0.300000000,0.250000000
39,5,4.937500000,0.687500000,0,0.082500000,0.039351877,0.000000000,0.000000000,0.300000000,0.250000000
0,6,0.062500000,0.812500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,6,0.187500000,0.812500000,0,0.068778095,0.001389033,0.006113562,0.000000425,0.300000000,0.250000000
2,6,0.312500000,0.812500000,0,0.069483362,0.001851928,0.005901466,0.000001585,0.300000000,0.250000000
3,6,0.437500000,0.812500000,0,0.069817186,0.005118767,0.006185231,0.000003917,0.300000000,0.250000000
4,6,0.562500000,0.812500000,0,0.070237565,0.005771205,0.006077691,0.000008133,0.300000000,0.250000000
5,6,0.687500000,0.812500000,0,0.070926595,0.005539232,0.005644556,0.000015216,0.300000000,0.250000000
6,6,0.812500000,0.812500000,0,0.071748364,0.006357289,0.005705965,0.000026550,0.300000000,0.250000000
7,6,0.937500000,0.812500000,0,0.072107404,0.006394767,0.005893004,0.000044100,0.300000000,0.250000000
8,6,1.062500000,0.812500000,0,0.071817025,0.005885049,0.005702308,0.000070415,0.300000000,0.250000000
9,6,1.187500000,0.812500000,0,0.071439010,0.005143882,0.005490030,0.000108538,0.300000000,0.250000000
10,6,1.312500000,0.812500000,0,0.071310286,0.004256909,0.005535645,0.000162144,0.300000000,0.250000000
11,6,1.437500000,0.812500000,0,0.071121442,0.003145560,0.005566675,0.000235524,0.300000000,0.250000000
12,6,1.562500000,0.812500000,0,0.070685574,0.001881523,0.005458259,0.000333135,0.300000000,0.250000000
13,6,1.687500000,0.812500000,0,0.070302381,0.000446370,0.005383586,0.000459069,0.300000000,0.250000000
